;task_id;short;y;final_cause_area
30;3877231;Marketing/Website Assistance;['address an audience', 'advise others', 'assume responsibility', 'attend to detail', 'build networks', 'comply with regulations', 'create digital content', 'demonstrate intercultural competence', 'demonstrate trustworthiness', 'ensure customer orientation', 'identify problems', 'make decisions', 'manage quality', 'operate digital HW', 'organise information, objects & resources', 'plan ', 'promote ideas, products, services ', 'report facts', 'respect confidentiality obligations', 'show commitment', 'show determination', 'show empathy', 'show initiative', 'think analytically', 'think creatively', 'use communication & collaboration SW', 'work independently'];Civic activities and community
31;3921652;Administrative Support;['address an audience', 'advise others', 'apply digital security measures', 'attend to detail', 'build networks', 'build team spirit', 'comply with regulations', 'demonstrate intercultural competence', 'demonstrate trustworthiness', 'ensure customer orientation', 'instruct others', 'manage quality', 'manage time', 'motivate others', 'operate digital HW', 'organise information, objects & resources', 'plan ', 'promote ideas, products, services ', 'respect confidentiality obligations', 'show commitment', 'show empathy', 'use communication & collaboration SW', 'work efficiently', 'work in teams'];Civic activities and community
32;3917127;Dinner and Silent Auction;['apply hygiene standards', 'build team spirit', 'comply with regulations', 'demonstrate intercultural competence', 'demonstrate trustworthiness', 'ensure customer orientation', 'move objects', 'organise information, objects & resources', 'promote ideas, products, services ', 'respect confidentiality obligations', 'use equipment, tools or technology with precision', 'work efficiently', 'work in teams'];Civic activities and community
33;3889071;Grassroots Nonprofit Seeks Experienced Board Members;['address an audience', 'advise others', 'apply knowledge of social sciences & humanities', 'approach challenges positively', 'assume responsibility', 'build networks', 'build team spirit', 'calculate probabilities', 'carry out calculations', 'comply with regulations', 'cope with uncertainty', 'delegate responsibilities', 'demonstrate loyalty', 'demonstrate trustworthiness', 'instruct others', 'lead others', 'make decisions', 'manage financial and material resources', 'manage quality', 'meet commitments', 'operate digital HW', 'organise information, objects & resources', 'plan ', 'promote ideas, products, services ', 'report facts', 'respect confidentiality obligations', 'show commitment', 'show confidence', 'show determination', 'show entrepreneurial spirit', 'show initiative', 'think analytically', 'think creatively', 'think critically', 'think holistically', 'think innovately', 'use communication & collaboration SW', 'work in teams'];Civic activities and community
34;3803702;Board Member - Fund Development & Strategic Visioning;['address an audience', 'advise others', 'apply knowledge of social sciences & humanities', 'approach challenges positively', 'assume responsibility', 'build networks', 'build team spirit', 'calculate probabilities', 'carry out calculations', 'comply with regulations', 'cope with uncertainty', 'delegate responsibilities', 'demonstrate loyalty', 'demonstrate trustworthiness', 'instruct others', 'lead others', 'make decisions', 'manage financial and material resources', 'manage quality', 'meet commitments', 'operate digital HW', 'organise information, objects & resources', 'plan ', 'promote ideas, products, services ', 'report facts', 'respect confidentiality obligations', 'show commitment', 'show confidence', 'show determination', 'show entrepreneurial spirit', 'show initiative', 'think analytically', 'think creatively', 'think critically', 'think holistically', 'think innovately', 'use communication & collaboration SW', 'work in teams'];Civic activities and community
35;2622758;Volunteer Opportunities at Olompali State Historic Park;['address an audience', 'advise others', 'apply knowledge of philosophy, ethics & religion', 'apply knowledge of science, technology & engineering', 'carry out calculations', 'comply with regulations', 'demonstrate awareness of health risks ', 'demonstrate curiosity', 'demonstrate trustworthiness', 'engage others in environment friendly behaviours', 'ensure customer orientation', 'instruct others', 'memorise information', 'promote ideas, products, services ', 'protect the health of others', 'react to physical changes or hazards', 'report facts', 'show commitment', 'show confidence'];Art, culture, entertainment
36;3066244;WIKIPEDIA WRITER;['address an audience', 'attend to detail', 'conduct web searches', 'create digital content', 'manage quality', 'operate digital HW', 'organise information, objects & resources', 'promote ideas, products, services ', 'report facts', 'use communication & collaboration SW', 'work independently'];Art, culture, entertainment
37;3829202;Hospice Volunteer (San Francisco);['accept criticism & guidance', 'advise others', 'apply hygiene standards', 'apply knowledge of philosophy, ethics & religion', 'approach challenges positively', 'assume responsibility', 'attend to detail', 'comply with regulations', 'cope with stress', 'cope with uncertainty', 'demonstrate awareness of health risks ', 'demonstrate loyalty', 'demonstrate trustworthiness', 'demonstrate willingness to learn', 'ensure customer orientation', 'identify problems', 'improvise', 'instruct others', 'keep an open mind', 'maintain psychological well-being', 'make an informed use of the health-care system', 'make decisions', 'manage chronic health conditions', 'manage financial and material resources', 'manage frustration', 'manage personal progression', 'manage quality', 'manage time', 'meet commitments', 'operate digital HW', 'organise information, objects & resources', 'plan ', 'protect the health of others', 'report facts', 'respect confidentiality obligations', 'respect the diversity of cultural values and norms', 'show commitment', 'show confidence', 'show determination', 'show empathy', 'show initiative', 'solve problems', 'use communication & collaboration SW', 'work independently'];Art, culture, entertainment
38;3080193;National Park Service Trails & Rails Guide Based Near San Jose on Amtrak's Coast Starlight;['address an audience', 'demonstrate willingness to learn', 'manage time', 'memorise information', 'promote ideas, products, services ', 'report facts', 'show commitment', 'work independently'];Art, culture, entertainment
39;3791379;Video Editor;['address an audience', 'attend to detail', 'conduct web searches', 'create digital content', 'express yourself creatively', 'manage quality', 'manage time', 'operate digital HW', 'promote ideas, products, services ', 'report facts', 'think creatively', 'use communication & collaboration SW', 'use equipment, tools or technology with precision', 'work in teams'];Art, culture, entertainment
40;3780039;Make Cards for Injured Athletes!;['create digital content', 'express yourself creatively', 'manage time', 'operate digital HW', 'show empathy', 'think creatively', 'use communication & collaboration SW', 'work independently'];Art, culture, entertainment
41;3586449;Volunteer Reiki Practitioner @ The Healing WELL;['address an audience', 'apply hygiene standards', 'demonstrate awareness of health risks ', 'express yourself creatively', 'maintain psychological well-being', 'manage chronic health conditions', 'protect the health of others', 'show empathy'];Art, culture, entertainment
42;3776794;Virtual Volunteer PROGRAM MANAGER;['advise others', 'assume responsibility', 'attend to detail', 'build networks', 'build team spirit', 'comply with regulations', 'ensure customer orientation', 'instruct others', 'lead others', 'make decisions', 'manage quality', 'motivate others', 'operate digital HW', 'organise information, objects & resources', 'plan ', 'promote ideas, products, services ', 'report facts', 'show commitment', 'show determination', 'show initiative', 'think analytically', 'think creatively', 'think critically', 'think holistically', 'think innovately', 'use communication & collaboration SW', 'work in teams'];Art, culture, entertainment
43;3906931;Advising Accountant, CPA (Volunteer/Advisor Role);['address an audience', 'advise others', 'apply knowledge of social sciences & humanities', 'assume responsibility', 'attend to detail', 'carry out calculations', 'comply with regulations', 'demonstrate loyalty', 'demonstrate trustworthiness', 'instruct others', 'interpret mathematical information', 'manage financial and material resources', 'manage quality', 'organise information, objects & resources', 'plan ', 'report facts', 'respect confidentiality obligations', 'show commitment', 'think analytically', 'think critically', 'work independently'];Art, culture, entertainment
44;2884606;Web Content Creator & MaintenanceSpecialist;['address an audience', 'apply digital security measures', 'attend to detail', 'conduct web searches', 'create digital content', 'manage quality', 'operate digital HW', 'organise information, objects & resources', 'promote ideas, products, services ', 'report facts', 'think holistically', 'use communication & collaboration SW', 'work in teams'];Environment, nature and animal protection
45;3880650;Outreach committee;['address an audience', 'apply knowledge of science, technology & engineering', 'apply knowledge of social sciences & humanities', 'assume responsibility', 'build networks', 'build team spirit', 'demonstrate willingness to learn', 'engage others in environment friendly behaviours', 'make decisions', 'organise information, objects & resources', 'plan ', 'promote ideas, products, services ', 'report facts', 'show commitment', 'show determination', 'show initiative', 'work in teams'];Environment, nature and animal protection
46;3873138;Web Design for Food Recovery Impact!;['address an audience', 'apply digital security measures', 'attend to detail', 'conduct web searches', 'create digital content', 'manage quality', 'operate digital HW', 'organise information, objects & resources', 'promote ideas, products, services ', 'report facts', 'think holistically', 'use communication & collaboration SW', 'work independently'];Environment, nature and animal protection
47;3411200;Train with Explosives Canine (dog) Teams at the Oakland Airport;['comply with regulations', 'cope with stress', 'move objects'];Environment, nature and animal protection
48;3902696;Botanical Records Volunteer;['apply knowledge of science, technology & engineering', 'attend to detail', 'comply with regulations', 'conduct web searches', 'create digital content', 'demonstrate curiosity', 'demonstrate willingness to learn', 'manage quality', 'operate digital HW', 'organise information, objects & resources', 'report facts', 'think analytically', 'use communication & collaboration SW', 'work in teams', 'work independently'];Environment, nature and animal protection
49;347249;Restore California Least Tern habitat at the Alameda Wildlife Reserve!;['adjust to physical demands', 'adopt ways to foster biodiversity and animal welfare', 'attend to detail', 'demonstrate awareness of health risks ', 'manage quality', 'move objects', 'react to physical changes or hazards', 'use equipment, tools or technology with precision', 'work independently'];Environment, nature and animal protection
50;3737112;TRAIL & HABITAT STEWARDSHIP: Mount Sutro;['adjust to physical demands', 'adopt ways to foster biodiversity and animal welfare', 'attend to detail', 'build networks', 'build team spirit', 'demonstrate awareness of health risks ', 'ensure customer orientation', 'manage quality', 'motivate others', 'move objects', 'react to physical changes or hazards', 'use equipment, tools or technology with precision', 'work in teams', 'work independently'];Environment, nature and animal protection
51;3025776;Nature Education Docent --> REUSE #36 ;['address an audience', 'advise others', 'apply knowledge of science, technology & engineering', 'comply with regulations', 'demonstrate awareness of health risks ', 'demonstrate curiosity', 'demonstrate trustworthiness', 'demonstrate willingness to learn', 'engage others in environment friendly behaviours', 'ensure customer orientation', 'instruct others', 'memorise information', 'promote ideas, products, services ', 'protect the health of others', 'react to physical changes or hazards', 'report facts', 'show commitment', 'show confidence', 'use equipment, tools or technology with precision'];Environment, nature and animal protection
52;3706380;Grant Writer --> REUSE #12;['address an audience', 'attend to detail', 'carry out calculations', 'comply with regulations', 'conduct web searches', 'demonstrate willingness to learn', 'manage quality', 'manage time', 'meet commitments', 'operate digital HW', 'organise information, objects & resources', 'plan ', 'promote ideas, products, services ', 'report facts', 'show initiative', 'think analytically', 'think creatively', 'use communication & collaboration SW', 'work independently'];Childcare
53;1598777;Volunteer needed to research grant opportunities intern;['attend to detail', 'carry out calculations', 'comply with regulations', 'conduct web searches', 'demonstrate willingness to learn', 'instruct others', 'manage quality', 'meet commitments', 'operate digital HW', 'organise information, objects & resources', 'plan ', 'promote ideas, products, services ', 'think creatively', 'work in teams'];Childcare
54;3881632;Social Media Marketing Manager Volunteer for WIN All Else Fails;['address an audience', 'advise others', 'apply knowledge of social sciences & humanities', 'assume responsibility', 'attend to detail', 'build networks', 'build team spirit', 'carry out calculations', 'comply with regulations', 'conduct web searches', 'create digital content', 'delegate responsibilities', 'demonstrate loyalty', 'ensure customer orientation', 'identify problems', 'instruct others', 'interpret mathematical information', 'lead others', 'make decisions', 'manage quality', 'manage time', 'meet commitments', 'motivate others', 'organise information, objects & resources', 'plan ', 'promote ideas, products, services ', 'report facts', 'show commitment', 'show confidence', 'show determination', 'show empathy', 'show initiative', 'solve problems', 'think analytically', 'think creatively', 'think holistically', 'think innovately', 'use communication & collaboration SW', 'work in teams', 'work independently'];Childcare
55;3735016;Homeless service, Advocay, Re-Entry, , Health and Wellness;['address an audience', 'advise others', 'apply hygiene standards', 'apply knowledge of social sciences & humanities', 'assume responsibility', 'attend to detail', 'carry out calculations', 'comply with regulations', 'demonstrate awareness of health risks ', 'demonstrate loyalty', 'ensure customer orientation', 'identify problems', 'instruct others', 'maintain psychological well-being', 'make an informed use of the health-care system', 'manage chronic health conditions', 'manage financial and material resources', 'manage quality', 'manage time', 'moderate a discussion', 'motivate others', 'operate digital HW', 'organise information, objects & resources', 'plan ', 'protect the health of others', 'report facts', 'show commitment', 'show empathy', 'show initiative', 'solve problems', 'think analytically', 'think holistically', 'use communication & collaboration SW', 'use equipment, tools or technology with precision', 'work in teams', 'work independently'];Childcare
56;3876435;Write a letter or card! - Fort Wayne, Indiana --> REUSE #41;['create digital content', 'express yourself creatively', 'manage time', 'operate digital HW', 'show empathy', 'think creatively', 'use communication & collaboration SW', 'work independently'];Childcare
57;3899150;Spokesperson;['address an audience', 'demonstrate trustworthiness', 'ensure customer orientation', 'keep an open mind', 'meet commitments', 'memorise information', 'motivate others', 'promote ideas, products, services ', 'report facts', 'show confidence', 'show empathy', 'work independently'];Childcare
58;3916889;Fundraising Committee for Trans Organization;['assume responsibility', 'build networks', 'demonstrate intercultural competence', 'promote ideas, products, services ', 'show commitment', 'show initiative', 'think analytically', 'think holistically', 'work in teams'];Political work and advocacy
59;3887903;Be an Advocate for Solutions to US and Global Poverty;['address an audience', 'assume responsibility', 'attend to detail', 'build networks', 'build team spirit', 'conduct web searches', 'create digital content', 'demonstrate trustworthiness', 'demonstrate willingness to learn', 'ensure customer orientation', 'manage quality', 'meet commitments', 'memorise information', 'motivate others', 'operate digital HW', 'organise information, objects & resources', 'promote ideas, products, services ', 'report facts', 'show commitment', 'show confidence', 'show initiative', 'think analytically', 'think holistically', 'use communication & collaboration SW', 'work independently'];Political work and advocacy
60;3903843;Make a Difference: Volunteer as a Court Appointed Special Advocate;['address an audience', 'advise others', 'apply knowledge of social sciences & humanities', 'approach challenges positively', 'assume responsibility', 'attend to detail', 'comply with regulations', 'demonstrate trustworthiness', 'ensure customer orientation', 'identify problems', 'manage quality', 'memorise information', 'promote ideas, products, services ', 'report facts', 'respect confidentiality obligations', 'show commitment', 'show empathy', 'show initiative', 'solve problems', 'use communication & collaboration SW'];Political work and advocacy
61;3419447;Volunteer Attorney;['address an audience', 'advise others', 'apply knowledge of social sciences & humanities', 'approach challenges positively', 'assume responsibility', 'attend to detail', 'demonstrate trustworthiness', 'ensure customer orientation', 'identify problems', 'instruct others', 'manage quality', 'meet commitments', 'respect confidentiality obligations', 'show commitment', 'show confidence', 'show empathy', 'show initiative', 'solve problems', 'think analytically', 'think critically', 'use communication & collaboration SW', 'work independently'];Political work and advocacy
62;3710891;Critical Blood Shortage! Donations needed - Schedule in Minutes!;['apply hygiene standards', 'demonstrate awareness of health risks ', 'protect the health of others'];Disaster relief and rescue services
63;3871370;Looking For Fun & Creative Social Media Marketer, Content Creators Welcome;['address an audience', 'attend to detail', 'build networks', 'conduct web searches', 'create digital content', 'ensure customer orientation', 'interpret mathematical information', 'manage quality', 'motivate others', 'operate digital HW', 'organise information, objects & resources', 'promote ideas, products, services ', 'report facts', 'show initiative', 'think creatively', 'use communication & collaboration SW', 'work independently'];Disaster relief and rescue services
64;3895736;Social Media Marketing / Brand Awareness --> REUSE #64;['address an audience', 'apply knowledge of social sciences & humanities', 'attend to detail', 'conduct web searches', 'create digital content', 'ensure customer orientation', 'manage quality', 'motivate others', 'operate digital HW', 'organise information, objects & resources', 'promote ideas, products, services ', 'report facts', 'show empathy', 'show initiative', 'think creatively', 'use communication & collaboration SW', 'work independently'];Disaster relief and rescue services
65;3900103;NAMIWalks Executive Leadership Committee - Sponsorship & Corporate Engagement;['address an audience', 'assume responsibility', 'attend to detail', 'build networks', 'build team spirit', 'conduct web searches', 'demonstrate trustworthiness', 'ensure customer orientation', 'manage quality', 'meet commitments', 'motivate others', 'operate digital HW', 'organise information, objects & resources', 'plan ', 'promote ideas, products, services ', 'report facts', 'show commitment', 'show empathy', 'show initiative', 'use communication & collaboration SW', 'work independently'];Disaster relief and rescue services
